Car_Type,Part,Damage_Type,Severity,New_Part_Cost,Used_Part_Cost,Labor_Hours,Labor_Rate_Per_Hour,Total_Labor_Cost,Total_Cost_New_Part,Total_Cost_Used_Part
SUV,Wheel,Missing,Minor,600,300,1.8,95,171,771,471
SUV,Wheel,Missing,Moderate,600,300,3,95,285,885,585
SUV,Wheel,Missing,Severe,600,300,4.8,95,456,1056,756
SUV,Window,Scrape,Minor,350,175,1.5,95,142.5,492.5,317.5
SUV,Window,Scrape,Moderate,350,175,3,95,285,635,460
SUV,Window,Scrape,Severe,350,175,5,95,475,825,650
SUV,Window,Crack,Minor,350,175,2,95,190,540,365
SUV,Window,Crack,Moderate,350,175,4,95,380,730,555
SUV,Window,Crack,Severe,350,175,6.5,95,617.5,967.5,792.5
SUV,Window,Dent,Minor,350,175,2.5,95,237.5,587.5,412.5
SUV,Window,Dent,Moderate,350,175,4.5,95,427.5,777.5,602.5
SUV,Window,Dent,Severe,350,175,7,95,665,1015,840
SUV,Window,Missing,Minor,350,175,3,95,285,635,460
SUV,Window,Missing,Moderate,350,175,5,95,475,825,650
SUV,Window,Missing,Severe,350,175,8,95,760,1110,935
SUV,Windshield,Scrape,Minor,900,450,2,95,190,1090,640
SUV,Windshield,Scrape,Moderate,900,450,3.9,95,370.5,1270.5,820.5
SUV,Windshield,Scrape,Severe,900,450,6.5,95,617.5,1517.5,1067.5
SUV,Windshield,Crack,Minor,900,450,2.6,95,247,1147,697
SUV,Windshield,Crack,Moderate,900,450,5.2,95,494,1394,944
SUV,Windshield,Crack,Severe,900,450,8.5,95,807.5,1707.5,1257.5
SUV,Windshield,Dent,Minor,900,450,3.2,95,304,1204,754
SUV,Windshield,Dent,Moderate,900,450,5.9,95,560.5,1460.5,1010.5
SUV,Windshield,Dent,Severe,900,450,9.1,95,864.5,1764.5,1314.5
SUV,Windshield,Missing,Minor,900,450,3.9,95,370.5,1270.5,820.5
SUV,Windshield,Missing,Moderate,900,450,6.5,95,617.5,1517.5,1067.5
SUV,Windshield,Missing,Severe,900,450,10.4,95,988,1888,1438
Minivan,Door,Scrape,Minor,1100,550,1.8,85,153,1253,703
Minivan,Door,Scrape,Moderate,1100,550,3.6,85,306,1406,856
Minivan,Door,Scrape,Severe,1100,550,6,85,510,1610,1060
Minivan,Door,Crack,Minor,1100,550,2.4,85,204,1304,754
Minivan,Door,Crack,Moderate,1100,550,4.8,85,408,1508,958
Minivan,Door,Crack,Severe,1100,550,7.8,85,663,1763,1213
Minivan,Door,Dent,Minor,1100,550,3,85,255,1355,805
Minivan,Door,Dent,Moderate,1100,550,5.4,85,459,1559,1009
Minivan,Door,Dent,Severe,1100,550,8.4,85,714,1814,1264
Minivan,Door,Missing,Minor,1100,550,3.6,85,306,1406,856
Minivan,Door,Missing,Moderate,1100,550,6,85,510,1610,1060
Minivan,Door,Missing,Severe,1100,550,9.6,85,816,1916,1366
Minivan,Front bumper,Scrape,Minor,800,400,1.5,85,127.5,927.5,527.5
Minivan,Front bumper,Scrape,Moderate,800,400,3,85,255,1055,655
Minivan,Front bumper,Scrape,Severe,800,400,5,85,425,1225,825
Minivan,Front bumper,Crack,Minor,800,400,2,85,170,970,570
Minivan,Front bumper,Crack,Moderate,800,400,4,85,340,1140,740
Minivan,Front bumper,Crack,Severe,800,400,6.5,85,552.5,1352.5,952.5
Minivan,Front bumper,Dent,Minor,800,400,2.5,85,212.5,1012.5,612.5
Minivan,Front bumper,Dent,Moderate,800,400,4.5,85,382.5,1182.5,782.5
Minivan,Front bumper,Dent,Severe,800,400,7,85,595,1395,995
Minivan,Front bumper,Missing,Minor,800,400,3,85,255,1055,655
Minivan,Front bumper,Missing,Moderate,800,400,5,85,425,1225,825
Minivan,Front bumper,Missing,Severe,800,400,8,85,680,1480,1080
Minivan,Front fender,Scrape,Minor,600,300,1.7,85,144.5,744.5,444.5
Minivan,Front fender,Scrape,Moderate,600,300,3.3,85,280.5,880.5,580.5
Minivan,Front fender,Scrape,Severe,600,300,5.5,85,467.5,1067.5,767.5
Minivan,Front fender,Crack,Minor,600,300,2.2,85,187,787,487
Minivan,Front fender,Crack,Moderate,600,300,4.4,85,374,974,674
Minivan,Front fender,Crack,Severe,600,300,7.2,85,612,1212,912
Minivan,Front fender,Dent,Minor,600,300,2.8,85,238,838,538
Minivan,Front fender,Dent,Moderate,600,300,5,85,425,1025,725
Minivan,Front fender,Dent,Severe,600,300,7.7,85,654.5,1254.5,954.5
Minivan,Front fender,Missing,Minor,600,300,3.3,85,280.5,880.5,580.5
Minivan,Front fender,Missing,Moderate,600,300,5.5,85,467.5,1067.5,767.5
Minivan,Front fender,Missing,Severe,600,300,8.8,85,748,1348,1048
Minivan,Headlight,Scrape,Minor,500,250,1.2,85,102,602,352
Minivan,Headlight,Scrape,Moderate,500,250,2.4,85,204,704,454
Minivan,Headlight,Scrape,Severe,500,250,4,85,340,840,590
Minivan,Headlight,Crack,Minor,500,250,1.6,85,136,636,386
Minivan,Headlight,Crack,Moderate,500,250,3.2,85,272,772,522
Minivan,Headlight,Crack,Severe,500,250,5.2,85,442,942,692
Minivan,Headlight,Dent,Minor,500,250,2,85,170,670,420
Minivan,Headlight,Dent,Moderate,500,250,3.6,85,306,806,556
Minivan,Headlight,Dent,Severe,500,250,5.6,85,476,976,726
Minivan,Headlight,Missing,Minor,500,250,2.4,85,204,704,454
Minivan,Headlight,Missing,Moderate,500,250,4,85,340,840,590
Minivan,Headlight,Missing,Severe,500,250,6.4,85,544,1044,794
Minivan,Hood,Scrape,Minor,700,350,1.5,85,127.5,827.5,477.5
Minivan,Hood,Scrape,Moderate,700,350,3,85,255,955,605
Minivan,Hood,Scrape,Severe,700,350,5,85,425,1125,775
Minivan,Hood,Crack,Minor,700,350,2,85,170,870,520
Minivan,Hood,Crack,Moderate,700,350,4,85,340,1040,690
Minivan,Hood,Crack,Severe,700,350,6.5,85,552.5,1252.5,902.5
Minivan,Hood,Dent,Minor,700,350,2.5,85,212.5,912.5,562.5
Minivan,Hood,Dent,Moderate,700,350,4.5,85,382.5,1082.5,732.5
Minivan,Hood,Dent,Severe,700,350,7,85,595,1295,945
Minivan,Hood,Missing,Minor,700,350,3,85,255,955,605
Minivan,Hood,Missing,Moderate,700,350,5,85,425,1125,775
Minivan,Hood,Missing,Severe,700,350,8,85,680,1380,1030
Minivan,Rear bumper,Scrape,Minor,750,375,1.5,85,127.5,877.5,502.5
Minivan,Rear bumper,Scrape,Moderate,750,375,3,85,255,1005,630
Minivan,Rear bumper,Scrape,Severe,750,375,5,85,425,1175,800
Minivan,Rear bumper,Crack,Minor,750,375,2,85,170,920,545
Minivan,Rear bumper,Crack,Moderate,750,375,4,85,340,1090,715
Minivan,Rear bumper,Crack,Severe,750,375,6.5,85,552.5,1302.5,927.5
Minivan,Rear bumper,Dent,Minor,750,375,2.5,85,212.5,962.5,587.5
Minivan,Rear bumper,Dent,Moderate,750,375,4.5,85,382.5,1132.5,757.5
Minivan,Rear bumper,Dent,Severe,750,375,7,85,595,1345,970
Minivan,Rear bumper,Missing,Minor,750,375,3,85,255,1005,630
Minivan,Rear bumper,Missing,Moderate,750,375,5,85,425,1175,800
Minivan,Rear bumper,Missing,Severe,750,375,8,85,680,1430,1055
Minivan,Rear fender,Scrape,Minor,550,275,1.7,85,144.5,694.5,419.5
Minivan,Rear fender,Scrape,Moderate,550,275,3.3,85,280.5,830.5,555.5
Minivan,Rear fender,Scrape,Severe,550,275,5.5,85,467.5,1017.5,742.5
Minivan,Rear fender,Crack,Minor,550,275,2.2,85,187,737,462
Minivan,Rear fender,Crack,Moderate,550,275,4.4,85,374,924,649
Minivan,Rear fender,Crack,Severe,550,275,7.2,85,612,1162,887
Minivan,Rear fender,Dent,Minor,550,275,2.8,85,238,788,513
Minivan,Rear fender,Dent,Moderate,550,275,5,85,425,975,700
Minivan,Rear fender,Dent,Severe,550,275,7.7,85,654.5,1204.5,929.5
Minivan,Rear fender,Missing,Minor,550,275,3.3,85,280.5,830.5,555.5
Minivan,Rear fender,Missing,Moderate,550,275,5.5,85,467.5,1017.5,742.5
Minivan,Rear fender,Missing,Severe,550,275,8.8,85,748,1298,1023
Minivan,Roof,Scrape,Minor,1600,800,2.7,85,229.5,1829.5,1029.5
Minivan,Roof,Scrape,Moderate,1600,800,5.4,85,459,2059,1259
Minivan,Roof,Scrape,Severe,1600,800,9,85,765,2365,1565
Minivan,Roof,Crack,Minor,1600,800,3.6,85,306,1906,1106
Minivan,Roof,Crack,Moderate,1600,800,7.2,85,612,2212,1412
Minivan,Roof,Crack,Severe,1600,800,11.7,85,994.5,2594.5,1794.5
Minivan,Roof,Dent,Minor,1600,800,4.5,85,382.5,1982.5,1182.5
Minivan,Roof,Dent,Moderate,1600,800,8.1,85,688.5,2288.5,1488.5
Minivan,Roof,Dent,Severe,1600,800,12.6,85,1071,2671,1871
Minivan,Roof,Missing,Minor,1600,800,5.4,85,459,2059,1259
Minivan,Roof,Missing,Moderate,1600,800,9,85,765,2365,1565
Minivan,Roof,Missing,Severe,1600,800,14.4,85,1224,2824,2024
Minivan,Taillight,Scrape,Minor,400,200,1,85,85,485,285
Minivan,Taillight,Scrape,Moderate,400,200,2.1,85,178.5,578.5,378.5
Minivan,Taillight,Scrape,Severe,400,200,3.5,85,297.5,697.5,497.5
Minivan,Taillight,Crack,Minor,400,200,1.4,85,119,519,319
Minivan,Taillight,Crack,Moderate,400,200,2.8,85,238,638,438
Minivan,Taillight,Crack,Severe,400,200,4.5,85,382.5,782.5,582.5
Minivan,Taillight,Dent,Minor,400,200,1.8,85,153,553,353
Minivan,Taillight,Dent,Moderate,400,200,3.1,85,263.5,663.5,463.5
Minivan,Taillight,Dent,Severe,400,200,4.9,85,416.5,816.5,616.5
Minivan,Taillight,Missing,Minor,400,200,2.1,85,178.5,578.5,378.5
Minivan,Taillight,Missing,Moderate,400,200,3.5,85,297.5,697.5,497.5
Minivan,Taillight,Missing,Severe,400,200,5.6,85,476,876,676
Minivan,Trunk,Scrape,Minor,600,300,1.8,85,153,753,453
Minivan,Trunk,Scrape,Moderate,600,300,3.6,85,306,906,606
Minivan,Trunk,Scrape,Severe,600,300,6,85,510,1110,810
Minivan,Trunk,Crack,Minor,600,300,2.4,85,204,804,504
Minivan,Trunk,Crack,Moderate,600,300,4.8,85,408,1008,708
Minivan,Trunk,Crack,Severe,600,300,7.8,85,663,1263,963
Minivan,Trunk,Dent,Minor,600,300,3,85,255,855,555
Minivan,Trunk,Dent,Moderate,600,300,5.4,85,459,1059,759
Minivan,Trunk,Dent,Severe,600,300,8.4,85,714,1314,1014
Minivan,Trunk,Missing,Minor,600,300,3.6,85,306,906,606
Minivan,Trunk,Missing,Moderate,600,300,6,85,510,1110,810
Minivan,Trunk,Missing,Severe,600,300,9.6,85,816,1416,1116
Minivan,Wheel,Scrape,Minor,450,225,0.9,85,76.5,526.5,301.5
Minivan,Wheel,Scrape,Moderate,450,225,1.8,85,153,603,378
Minivan,Wheel,Scrape,Severe,450,225,3,85,255,705,480
Minivan,Wheel,Crack,Minor,450,225,1.2,85,102,552,327
Minivan,Wheel,Crack,Moderate,450,225,2.4,85,204,654,429
Minivan,Wheel,Crack,Severe,450,225,3.9,85,331.5,781.5,556.5
Minivan,Wheel,Dent,Minor,450,225,1.5,85,127.5,577.5,352.5
Minivan,Wheel,Dent,Moderate,450,225,2.7,85,229.5,679.5,454.5
Minivan,Wheel,Dent,Severe,450,225,4.2,85,357,807,582
Minivan,Wheel,Missing,Minor,450,225,1.8,85,153,603,378
Minivan,Wheel,Missing,Moderate,450,225,3,85,255,705,480
Minivan,Wheel,Missing,Severe,450,225,4.8,85,408,858,633
Minivan,Window,Scrape,Minor,300,150,1.5,85,127.5,427.5,277.5
Minivan,Window,Scrape,Moderate,300,150,3,85,255,555,405
Minivan,Window,Scrape,Severe,300,150,5,85,425,725,575
Minivan,Window,Crack,Minor,300,150,2,85,170,470,320
Minivan,Window,Crack,Moderate,300,150,4,85,340,640,490
Minivan,Window,Crack,Severe,300,150,6.5,85,552.5,852.5,702.5
Minivan,Window,Dent,Minor,300,150,2.5,85,212.5,512.5,362.5
Minivan,Window,Dent,Moderate,300,150,4.5,85,382.5,682.5,532.5
Minivan,Window,Dent,Severe,300,150,7,85,595,895,745
Minivan,Window,Missing,Minor,300,150,3,85,255,555,405
Minivan,Window,Missing,Moderate,300,150,5,85,425,725,575
Minivan,Window,Missing,Severe,300,150,8,85,680,980,830
Minivan,Windshield,Scrape,Minor,700,350,2,85,170,870,520
Minivan,Windshield,Scrape,Moderate,700,350,3.9,85,331.5,1031.5,681.5
Minivan,Windshield,Scrape,Severe,700,350,6.5,85,552.5,1252.5,902.5
Minivan,Windshield,Crack,Minor,700,350,2.6,85,221,921,571
Minivan,Windshield,Crack,Moderate,700,350,5.2,85,442,1142,792
Minivan,Windshield,Crack,Severe,700,350,8.5,85,722.5,1422.5,1072.5
Minivan,Windshield,Dent,Minor,700,350,3.2,85,272,972,622
Minivan,Windshield,Dent,Moderate,700,350,5.9,85,501.5,1201.5,851.5
Minivan,Windshield,Dent,Severe,700,350,9.1,85,773.5,1473.5,1123.5
Minivan,Windshield,Missing,Minor,700,350,3.9,85,331.5,1031.5,681.5
Minivan,Windshield,Missing,Moderate,700,350,6.5,85,552.5,1252.5,902.5
Minivan,Windshield,Missing,Severe,700,350,10.4,85,884,1584,1234
Sedan,Door,Scrape,Minor,900,450,1.8,85,153,1053,603
Sedan,Door,Scrape,Moderate,900,450,3.6,85,306,1206,756
Sedan,Door,Scrape,Severe,900,450,6,85,510,1410,960
Sedan,Door,Crack,Minor,900,450,2.4,85,204,1104,654
Sedan,Door,Crack,Moderate,900,450,4.8,85,408,1308,858
Sedan,Door,Crack,Severe,900,450,7.8,85,663,1563,1113
Sedan,Door,Dent,Minor,900,450,3,85,255,1155,705
Sedan,Door,Dent,Moderate,900,450,5.4,85,459,1359,909
Sedan,Door,Dent,Severe,900,450,8.4,85,714,1614,1164
Sedan,Door,Missing,Minor,900,450,3.6,85,306,1206,756
Sedan,Door,Missing,Moderate,900,450,6,85,510,1410,960
Sedan,Door,Missing,Severe,900,450,9.6,85,816,1716,1266
Sedan,Front bumper,Scrape,Minor,650,325,1.5,85,127.5,777.5,452.5
Sedan,Front bumper,Scrape,Moderate,650,325,3,85,255,905,580
Sedan,Front bumper,Scrape,Severe,650,325,5,85,425,1075,750
Sedan,Front bumper,Crack,Minor,650,325,2,85,170,820,495
Sedan,Front bumper,Crack,Moderate,650,325,4,85,340,990,665
Sedan,Front bumper,Crack,Severe,650,325,6.5,85,552.5,1202.5,877.5
Sedan,Front bumper,Dent,Minor,650,325,2.5,85,212.5,862.5,537.5
Sedan,Front bumper,Dent,Moderate,650,325,4.5,85,382.5,1032.5,707.5
Sedan,Front bumper,Dent,Severe,650,325,7,85,595,1245,920
Sedan,Front bumper,Missing,Minor,650,325,3,85,255,905,580
Sedan,Front bumper,Missing,Moderate,650,325,5,85,425,1075,750
Sedan,Front bumper,Missing,Severe,650,325,8,85,680,1330,1005
Sedan,Front fender,Scrape,Minor,500,250,1.7,85,144.5,644.5,394.5
Sedan,Front fender,Scrape,Moderate,500,250,3.3,85,280.5,780.5,530.5
Sedan,Front fender,Scrape,Severe,500,250,5.5,85,467.5,967.5,717.5
Sedan,Front fender,Crack,Minor,500,250,2.2,85,187,687,437
Sedan,Front fender,Crack,Moderate,500,250,4.4,85,374,874,624
Sedan,Front fender,Crack,Severe,500,250,7.2,85,612,1112,862
Sedan,Front fender,Dent,Minor,500,250,2.8,85,238,738,488
Sedan,Front fender,Dent,Moderate,500,250,5,85,425,925,675
Sedan,Front fender,Dent,Severe,500,250,7.7,85,654.5,1154.5,904.5
Sedan,Front fender,Missing,Minor,500,250,3.3,85,280.5,780.5,530.5
Sedan,Front fender,Missing,Moderate,500,250,5.5,85,467.5,967.5,717.5
Sedan,Front fender,Missing,Severe,500,250,8.8,85,748,1248,998
Sedan,Headlight,Scrape,Minor,400,200,1.2,85,102,502,302
Sedan,Headlight,Scrape,Moderate,400,200,2.4,85,204,604,404
Sedan,Headlight,Scrape,Severe,400,200,4,85,340,740,540
Sedan,Headlight,Crack,Minor,400,200,1.6,85,136,536,336
Sedan,Headlight,Crack,Moderate,400,200,3.2,85,272,672,472
Sedan,Headlight,Crack,Severe,400,200,5.2,85,442,842,642
Sedan,Headlight,Dent,Minor,400,200,2,85,170,570,370
Sedan,Headlight,Dent,Moderate,400,200,3.6,85,306,706,506
Sedan,Headlight,Dent,Severe,400,200,5.6,85,476,876,676
Sedan,Headlight,Missing,Minor,400,200,2.4,85,204,604,404
Sedan,Headlight,Missing,Moderate,400,200,4,85,340,740,540
Sedan,Headlight,Missing,Severe,400,200,6.4,85,544,944,744
Sedan,Hood,Scrape,Minor,600,300,1.5,85,127.5,727.5,427.5
Sedan,Hood,Scrape,Moderate,600,300,3,85,255,855,555
Sedan,Hood,Scrape,Severe,600,300,5,85,425,1025,725
Sedan,Hood,Crack,Minor,600,300,2,85,170,770,470
Sedan,Hood,Crack,Moderate,600,300,4,85,340,940,640
Sedan,Hood,Crack,Severe,600,300,6.5,85,552.5,1152.5,852.5
Sedan,Hood,Dent,Minor,600,300,2.5,85,212.5,812.5,512.5
Sedan,Hood,Dent,Moderate,600,300,4.5,85,382.5,982.5,682.5
Sedan,Hood,Dent,Severe,600,300,7,85,595,1195,895
Sedan,Hood,Missing,Minor,600,300,3,85,255,855,555
Sedan,Hood,Missing,Moderate,600,300,5,85,425,1025,725
Sedan,Hood,Missing,Severe,600,300,8,85,680,1280,980
Sedan,Rear bumper,Scrape,Minor,600,300,1.5,85,127.5,727.5,427.5
Sedan,Rear bumper,Scrape,Moderate,600,300,3,85,255,855,555
Sedan,Rear bumper,Scrape,Severe,600,300,5,85,425,1025,725
Sedan,Rear bumper,Crack,Minor,600,300,2,85,170,770,470
Sedan,Rear bumper,Crack,Moderate,600,300,4,85,340,940,640
Sedan,Rear bumper,Crack,Severe,600,300,6.5,85,552.5,1152.5,852.5
Sedan,Rear bumper,Dent,Minor,600,300,2.5,85,212.5,812.5,512.5
Sedan,Rear bumper,Dent,Moderate,600,300,4.5,85,382.5,982.5,682.5
Sedan,Rear bumper,Dent,Severe,600,300,7,85,595,1195,895
Sedan,Rear bumper,Missing,Minor,600,300,3,85,255,855,555
Sedan,Rear bumper,Missing,Moderate,600,300,5,85,425,1025,725
Sedan,Rear bumper,Missing,Severe,600,300,8,85,680,1280,980
Sedan,Rear fender,Scrape,Minor,450,225,1.7,85,144.5,594.5,369.5
Sedan,Rear fender,Scrape,Moderate,450,225,3.3,85,280.5,730.5,505.5
Sedan,Rear fender,Scrape,Severe,450,225,5.5,85,467.5,917.5,692.5
Sedan,Rear fender,Crack,Minor,450,225,2.2,85,187,637,412
Sedan,Rear fender,Crack,Moderate,450,225,4.4,85,374,824,599
Sedan,Rear fender,Crack,Severe,450,225,7.2,85,612,1062,837
Sedan,Rear fender,Dent,Minor,450,225,2.8,85,238,688,463
Sedan,Rear fender,Dent,Moderate,450,225,5,85,425,875,650
Sedan,Rear fender,Dent,Severe,450,225,7.7,85,654.5,1104.5,879.5
Sedan,Rear fender,Missing,Minor,450,225,3.3,85,280.5,730.5,505.5
Sedan,Rear fender,Missing,Moderate,450,225,5.5,85,467.5,917.5,692.5
Sedan,Rear fender,Missing,Severe,450,225,8.8,85,748,1198,973
Sedan,Roof,Scrape,Minor,1400,700,2.7,85,229.5,1629.5,929.5
Sedan,Roof,Scrape,Moderate,1400,700,5.4,85,459,1859,1159
Sedan,Roof,Scrape,Severe,1400,700,9,85,765,2165,1465
Sedan,Roof,Crack,Minor,1400,700,3.6,85,306,1706,1006
Sedan,Roof,Crack,Moderate,1400,700,7.2,85,612,2012,1312
Sedan,Roof,Crack,Severe,1400,700,11.7,85,994.5,2394.5,1694.5
Sedan,Roof,Dent,Minor,1400,700,4.5,85,382.5,1782.5,1082.5
Sedan,Roof,Dent,Moderate,1400,700,8.1,85,688.5,2088.5,1388.5
Sedan,Roof,Dent,Severe,1400,700,12.6,85,1071,2471,1771
Sedan,Roof,Missing,Minor,1400,700,5.4,85,459,1859,1159
Sedan,Roof,Missing,Moderate,1400,700,9,85,765,2165,1465
Sedan,Roof,Missing,Severe,1400,700,14.4,85,1224,2624,1924
Sedan,Taillight,Scrape,Minor,350,175,1,85,85,435,260
Sedan,Taillight,Scrape,Moderate,350,175,2.1,85,178.5,528.5,353.5
Sedan,Taillight,Scrape,Severe,350,175,3.5,85,297.5,647.5,472.5
Sedan,Taillight,Crack,Minor,350,175,1.4,85,119,469,294
Sedan,Taillight,Crack,Moderate,350,175,2.8,85,238,588,413
Sedan,Taillight,Crack,Severe,350,175,4.5,85,382.5,732.5,557.5
Sedan,Taillight,Dent,Minor,350,175,1.8,85,153,503,328
Sedan,Taillight,Dent,Moderate,350,175,3.1,85,263.5,613.5,438.5
Sedan,Taillight,Dent,Severe,350,175,4.9,85,416.5,766.5,591.5
Sedan,Taillight,Missing,Minor,350,175,2.1,85,178.5,528.5,353.5
Sedan,Taillight,Missing,Moderate,350,175,3.5,85,297.5,647.5,472.5
Sedan,Taillight,Missing,Severe,350,175,5.6,85,476,826,651
Sedan,Trunk,Scrape,Minor,500,250,1.8,85,153,653,403
Sedan,Trunk,Scrape,Moderate,500,250,3.6,85,306,806,556
Sedan,Trunk,Scrape,Severe,500,250,6,85,510,1010,760
Sedan,Trunk,Crack,Minor,500,250,2.4,85,204,704,454
Sedan,Trunk,Crack,Moderate,500,250,4.8,85,408,908,658
Sedan,Trunk,Crack,Severe,500,250,7.8,85,663,1163,913
Sedan,Trunk,Dent,Minor,500,250,3,85,255,755,505
Sedan,Trunk,Dent,Moderate,500,250,5.4,85,459,959,709
Sedan,Trunk,Dent,Severe,500,250,8.4,85,714,1214,964
Sedan,Trunk,Missing,Minor,500,250,3.6,85,306,806,556
Sedan,Trunk,Missing,Moderate,500,250,6,85,510,1010,760
Sedan,Trunk,Missing,Severe,500,250,9.6,85,816,1316,1066
Sedan,Wheel,Scrape,Minor,350,175,0.9,85,76.5,426.5,251.5
Sedan,Wheel,Scrape,Moderate,350,175,1.8,85,153,503,328
Sedan,Wheel,Scrape,Severe,350,175,3,85,255,605,430
Sedan,Wheel,Crack,Minor,350,175,1.2,85,102,452,277
Sedan,Wheel,Crack,Moderate,350,175,2.4,85,204,554,379
Sedan,Wheel,Crack,Severe,350,175,3.9,85,331.5,681.5,506.5
Sedan,Wheel,Dent,Minor,350,175,1.5,85,127.5,477.5,302.5
Sedan,Wheel,Dent,Moderate,350,175,2.7,85,229.5,579.5,404.5
Sedan,Wheel,Dent,Severe,350,175,4.2,85,357,707,532
Sedan,Wheel,Missing,Minor,350,175,1.8,85,153,503,328
Sedan,Wheel,Missing,Moderate,350,175,3,85,255,605,430
Sedan,Wheel,Missing,Severe,350,175,4.8,85,408,758,583
Sedan,Window,Scrape,Minor,250,125,1.5,85,127.5,377.5,252.5
Sedan,Window,Scrape,Moderate,250,125,3,85,255,505,380
Sedan,Window,Scrape,Severe,250,125,5,85,425,675,550
Sedan,Window,Crack,Minor,250,125,2,85,170,420,295
Sedan,Window,Crack,Moderate,250,125,4,85,340,590,465
Sedan,Window,Crack,Severe,250,125,6.5,85,552.5,802.5,677.5
Sedan,Window,Dent,Minor,250,125,2.5,85,212.5,462.5,337.5
Sedan,Window,Dent,Moderate,250,125,4.5,85,382.5,632.5,507.5
Sedan,Window,Dent,Severe,250,125,7,85,595,845,720
Sedan,Window,Missing,Minor,250,125,3,85,255,505,380
Sedan,Window,Missing,Moderate,250,125,5,85,425,675,550
Sedan,Window,Missing,Severe,250,125,8,85,680,930,805
Sedan,Windshield,Scrape,Minor,600,300,2,85,170,770,470
Sedan,Windshield,Scrape,Moderate,600,300,3.9,85,331.5,931.5,631.5
Sedan,Windshield,Scrape,Severe,600,300,6.5,85,552.5,1152.5,852.5
Sedan,Windshield,Crack,Minor,600,300,2.6,85,221,821,521
Sedan,Windshield,Crack,Moderate,600,300,5.2,85,442,1042,742
Sedan,Windshield,Crack,Severe,600,300,8.5,85,722.5,1322.5,1022.5
Sedan,Windshield,Dent,Minor,600,300,3.2,85,272,872,572
Sedan,Windshield,Dent,Moderate,600,300,5.9,85,501.5,1101.5,801.5
Sedan,Windshield,Dent,Severe,600,300,9.1,85,773.5,1373.5,1073.5
Sedan,Windshield,Missing,Minor,600,300,3.9,85,331.5,931.5,631.5
Sedan,Windshield,Missing,Moderate,600,300,6.5,85,552.5,1152.5,852.5
Sedan,Windshield,Missing,Severe,600,300,10.4,85,884,1484,1184
